"date","posrate"
2021-01-09,0.0388331892133775
2021-01-16,0.060482571413291
2021-01-23,0.0853800046888225
2021-01-30,0.112117301500478
2021-02-06,0.138560615748872
2021-02-13,0.16505445742031
2021-02-20,0.184166715038663
2021-02-27,0.212440456823915
2021-03-06,0.251340163884654
2021-03-13,0.296648555472577
2021-03-20,0.342979710667057
2021-03-27,0.389751913834305
2021-04-03,0.437528276634267
2021-04-10,0.488303930729557
2021-04-17,0.52723939719386
2021-04-24,0.55613175369633
2021-05-01,0.579139028524213
2021-05-08,0.595876004276532
2021-05-15,0.612136123327688
2021-05-22,0.63664011180736
