ymd,vax
2021-01-09,0.062148701144416646
2021-01-16,0.08502502154375467
2021-01-23,0.11920914768847642
2021-01-30,0.15712275050043342
2021-02-06,0.19513171113083552
2021-02-13,0.23383673211107442
2021-02-20,0.26996307083664284
2021-02-27,0.3014878913166945
2021-03-06,0.3515352963238921
2021-03-13,0.4215056705824321
2021-03-20,0.4893873355076115
2021-03-27,0.5539817266468071
2021-04-03,0.616122973379705
2021-04-10,0.6720381610956278
2021-04-17,0.7197836282799618
2021-04-24,0.7553243079874732
2021-05-01,0.7733363316502351
2021-05-08,0.78716759935646885
2021-05-15,0.7962284690834925
2021-05-22,0.8020408229711578
2021-05-29,0.8068134265488541
2021-06-05,0.8099511532358654
2021-06-12,0.8062620555143495
2021-06-19,0.8099264147500855
2021-06-26,0.8145040825085106
2021-07-03,0.8158925833401782
2021-07-10,0.817889537910481
2021-07-17,0.8224223593988811
2021-07-24,0.8251938065490646
2021-07-31,0.8229222034611252
2021-08-07,0.8184798184608777
2021-08-14,0.8177748983438256
2021-08-21,0.8200267026096991
2021-08-28,0.8193012979996455
2021-09-04,0.8222067498440205
2021-09-11,0.8255503045239512
2021-09-18,0.8202810176745721
2021-09-25,0.8239674515604697
2021-10-02,0.820924993098737
2021-10-09,0.8178854684697031
2021-10-16,0.8188972757957719
2021-10-23,0.8222866448407313
2021-10-30,0.8191599752990993
2021-11-06,0.8217572959121698
2021-11-13,0.8232803862723881
2021-11-20,0.8289427742341411
2021-11-27,0.8314712899132033
2021-12-04,0.8347647246828034
