"","const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
"125",0.0386052204004729,0.0409834058808931,0.037566637054114,-0.00106846565619362,-0.0079745249336885,-0.00611951203230232,0.0367316437358065,0.0365317970175844,0.0368810514408221
"126",-0.0259073612948766,-0.030248869490892,-0.0297272461055896,0.0160722187240578,0.0134681887772926,0.015418451814019,-0.0254967313116943,-0.0267037394043981,-0.0250875669804647
"127",-0.0098329598037562,-0.0107051876382972,-0.0134979426784854,0.0730204202098592,0.067580738256441,0.072342276341161,0.0241580816956821,0.0240459064634031,0.0234293945117365
"128",0.0346130440993795,0.0362872115023828,0.0350885623790253,-0.064664527260142,-0.0604254112937488,-0.0627660471232544,-0.0703020541720568,-0.0710706095656546,-0.0724750040386043
"129",-0.0291859540050942,-0.0296785558637871,-0.0283104299596245,-0.0034662364330596,-0.00772587353457704,-0.00466266719841318,-0.00801972094733039,-0.00829530452259186,-0.00877208406847291
"130",0.0428718107867462,0.044356191636481,0.0434602323536188,-0.0522875725648766,-0.0479651513407109,-0.0554270191161583,0.00806965380980645,0.00918998857086467,0.00779208027667355
"131",0.00387458260736573,0.000793069589857365,0.00143821478494022,-0.0810023630172584,-0.0807770846109309,-0.0798222370135901,-0.0207276061025861,-0.0253346625539714,-0.0209856307353797
"132",0.0296702720451824,0.0330490422702029,0.0348070853271203,-0.0333118396871295,-0.037448038686102,-0.040544436614211,-0.00659813147743371,-0.00684153261129039,-0.00662379921784723
"133",0.0340468198089363,0.0331325299739442,0.0304681443256681,0.0159622214695668,0.0170867992697784,0.0151558860979226,0.0215183554525534,0.0157159130263981,0.0203316849316925
"134",-0.0102265998900543,-0.014454488935517,-0.00843412195782955,0.0184372353319679,0.0131411266598349,0.014997914335527,0.0312272626144972,0.0305395451906352,0.0299462424144622
"135",-0.0925733762581955,-0.0919031587001505,-0.0921162223669716,0.0556170686136134,0.0584187284847331,0.0577144275929375,-0.0162132440846381,-0.0155434039087439,-0.0157669842297692
"136",-0.0283057204205021,-0.0283226976247553,-0.027268572410729,-0.0254598552042862,-0.0247516020885514,-0.0252542243033341,-0.0403452887967175,-0.043248601374869,-0.0447848038086539
"137",-0.0437369141711977,-0.0379021940864919,-0.0409696391800154,0.0403062645010669,0.0399198709846869,0.0423072334380428,-0.045191716310511,-0.0460692088677446,-0.0423344134326679
"138",-0.0625252513181596,-0.0624747879410598,-0.0613445802888195,-0.0445173628769095,-0.0410393477099799,-0.0427309335951021,0.0433418373071385,0.0413208658293216,0.040788280011355
"139",-0.0754966694307392,-0.0766101753542932,-0.0775166306110859,0.00107369315643768,0.000290965422988121,-0.00197997506351499,-0.01242431300184,-0.0140717827712997,-0.0133720435022399
"140",-0.0308811473546902,-0.0298499633430651,-0.0328020671319434,-0.00145987403441439,-0.00343468686006199,-0.00428262631176324,0.00283151609842525,0.00178764590561464,0.00108290802480371
"141",0.0120712343593861,0.0192047262430368,0.0147357065212074,0.0806683753728445,0.0715908236617389,0.0727207067411364,-0.0669245195965127,-0.0601392287965832,-0.0621456698891543
"142",0.0399520661516362,0.0372404887580303,0.0390566100404469,-0.00300255794152049,-0.00318527239876587,-0.00108970438684752,-0.0156741406818284,-0.0175228178966333,-0.0181655636433811
"143",0.00429341169718223,0.00554058550774794,0.00497775341184159,0.042857090165489,0.0368633722666102,0.0402729630989423,0.0570388511802624,0.0638436082203527,0.0644183492715508
"144",-0.0202265124903527,-0.0211527480352024,-0.0198634368839662,0.00474910559366815,0.00564459861106986,0.00751356245185225,0.027095646305346,0.0275475564395417,0.0271759484644289
"145",0.00394077375399227,0.0072997984579915,0.0033460522621197,0.0397850028055829,0.0427247866152816,0.0446945327026261,-0.100637322367567,-0.0984485237894124,-0.0983855479667691
"146",0.00152635123874689,0.0022777641883216,0.00058951165305321,0.00740203079594315,0.00473108837097957,0.00442731922892392,-0.0131213660076757,-0.00835772756348407,-0.0123272415292108
"147",-0.0221316445122142,-0.00871998055546863,-0.0140137959951183,0.0225408537496469,0.0216539140918915,0.0208712260357072,-0.0210041225885796,-0.0266796472953402,-0.0237611193033562
"148",-0.0103015274737913,-0.0115971813810689,-0.01687372298743,0.0143567616633107,0.0145591713276644,0.0125467527425354,-0.0181379168717071,-0.017101472271639,-0.0184341693916855
"149",0.00405309052179514,0.00575711001613743,0.00375851934519678,0.0230401455465896,0.0216266570662514,0.0203503077817824,0.0543637517162764,0.0564264006505125,0.0539209219261105
"150",-0.0960046082388089,-0.0955691520087216,-0.0929628269733558,0.0285428992059809,0.0359193156533493,0.0279229277092123,0.0308940195786138,0.0303832166778491,0.0310077887329107
"151",0.0637221917903136,0.0559134956883209,0.0536865194785215,0.0135652007357541,0.0132640642643154,0.0132579936982586,0.0299672315102917,0.0259907773208705,0.0237595189629968
"152",0.00433343814425155,0.00437137028581519,0.0062373657889753,-0.0329300970894365,-0.0336115670495988,-0.0319923489805714,-0.00486397853699816,-0.00334803758803937,-0.00638389208051804
"153",-0.0762498391378434,-0.0773161375598637,-0.0749111511888194,-0.070866028524343,-0.0753912106012893,-0.0714595509280823,-0.0139021173173027,-0.01222302535395,-0.01591569706591
"154",0.0225530373391921,0.0224829978094748,0.0240859422386496,0.00428500598534032,0.0034328527354005,0.00372608267770025,-0.0136928724236446,-0.0111334261420702,-0.0157098586865522
"155",0.0121171686936146,0.0204302828725074,0.0164102345587938,0.00201620632023169,0.00425953852161554,0.00614284006345389,-0.0148360130821522,-0.0133966860289068,-0.0132706043166865
"156",0.0182552592966759,0.0189774678351143,0.0183214609082882,-0.00724333298699653,-0.0130252096510003,-0.0132273110698836,0.00336459376564147,0.00304277285990401,0.00643931278423421
"157",-0.0532841800606546,-0.0573399465101182,-0.0534152469378774,-0.0325096749534786,-0.03630185127835,-0.033706577844999,0.0486286825754063,0.0481957238327945,0.051425262118219
"158",0.0197910512805423,0.0247008797087402,0.0199133887085749,0.00925368965415863,0.00807948255404978,0.00969169353877147,-0.0240878726677531,-0.0277774169378753,-0.0295349393519249
"159",-0.0295157812126513,-0.0325652711715304,-0.0325374452913416,-0.0629335047767838,-0.0594602583350364,-0.0630917750002088,0.0396318248790051,0.0389022994626403,0.0392145170177003
"160",-0.0385991483283289,-0.0284931724595887,-0.0327320975734787,-0.0252461783052703,-0.0252239684041297,-0.0226278293214736,-0.0825386121894779,-0.0871475915289966,-0.0857167386802855
"161",0.00229487935317813,0.00501065673465978,-0.00065367389930765,-0.00874138147147885,-0.00471699831112427,-0.00852434077822561,-0.0141011422043964,-0.014119840812318,-0.0138332755104852
"162",0.00679879592164956,0.00573918291127828,0.00681452966710705,-0.0166965193191535,-0.0169660068748793,-0.0144637690412797,0.0114519808152349,0.00923258300803953,0.00751797736693149
"163",0.00972144966749222,0.0088184524276147,0.00644323089293686,-0.0283435797620498,-0.0280221097947378,-0.0250024238264644,0.0535491527479701,0.0561207537885606,0.0542949871627088
"164",0.00536173346322621,0.0028411640273166,0.000610622391623572,0.00565455398164072,0.00822833605887285,0.00781058527086365,-0.0165876236213355,-0.0178802145084647,-0.0140438875468141
"165",-0.0315628382211647,-0.0297882099036521,-0.0334086075381747,-0.0177607315539656,-0.0203758920741823,-0.0140701770619228,-0.0316810982844086,-0.0295818261066166,-0.0323124478080425
"166",0.0117182545125503,0.0130732456185107,0.0152985627488688,0.0122352038084524,0.0121703448048942,0.0146514886123148,0.0119355509107147,0.0157979121792089,0.0133141825477118
"167",0.00740057728270799,0.0100118584956219,0.00402143011982181,-0.0596324613337109,-0.0638984564108983,-0.0617103500602934,0.0128665155818209,0.00716465708068464,0.00950413061622307
"168",0.0147100819258043,0.00973907671995494,0.00804751471178183,-0.0114951249512997,-0.0100375147729246,-0.00915120437474398,-0.0546614129741978,-0.0552240034312683,-0.0567982197501238
"169",-0.0110610076858749,-0.00971703742656427,-0.00612449747941224,-0.0786389470456941,-0.0766400495083688,-0.0791872016699678,0.0255911489090774,0.0305694174211772,0.029990966485982
"170",0.00421497955734951,0.00375183334218165,0.00384045998973426,0.000989171471346029,-0.00379757502469735,-0.00379937205837599,-0.0284955622763595,-0.0296272329870044,-0.0269316489870945
"171",-0.0534211559130949,-0.0570869832649992,-0.0549235721380373,-0.103263529491742,-0.10231823024084,-0.101591718406935,0.00557872828309844,0.00431355559339985,0.00734194286823689
"172",-0.0302551473197615,-0.0275028649973286,-0.034233014791163,-0.0959531401649568,-0.0920715381764214,-0.096145312107928,0.0590907013224479,0.0590465427373383,0.0594659271889865
"173",0.0385756283223278,0.038437383903924,0.0366050252396572,-0.00369798368622354,-0.00590990802672164,-0.00957850844399283,-0.0572633946384042,-0.0562824077826767,-0.0551173914206616
"174",0.0397934754586182,0.0385261376978251,0.0389825923575425,0.0466323260172936,0.0488919608765385,0.0481033437315916,0.0202365780662854,0.020895547373292,0.0191298268061888
"175",0.0293311895985627,0.0314658492395647,0.0314170131314303,0.0181833851316011,0.0191187176215505,0.0156283427366976,-0.0475698051182699,-0.0355317882823524,-0.0416465393311592
"176",-0.0743353060038884,-0.0718112626142413,-0.0719355118001376,-0.114918295317001,-0.116849053609109,-0.113312373525051,0.00544160544838312,0.00474989345953492,0.00937528862940651
"177",-0.0481203432606895,-0.0489498302054179,-0.0502339431229395,-0.0358865966565479,-0.0368263469331768,-0.035615721188974,0.0163939051111612,0.0203334639692392,0.0191868010634245
"178",-0.0112465706550741,-0.0149192117823053,-0.015087638333457,-0.0380064513656468,-0.038524744653241,-0.0385866216884878,0.0274373796188619,0.0270064610844426,0.0266983777136816
"179",0.00666850659090573,0.00584481149786109,0.00917300041146685,-0.0642867957280515,-0.0652796518842806,-0.0658531339461673,-0.0448758910788255,-0.0505258749883556,-0.0480862243648779
"180",-0.0872063748813641,-0.0859328753093352,-0.0868237297481466,-0.0296390557733415,-0.0275935132305195,-0.0259044002168665,0.056261710813868,0.0497996050096507,0.0515359505770607
"181",0.0126102241270841,0.00747863110786401,0.0120464667710054,0.0136330254713185,0.0163622864999168,0.0130759716456139,-0.0223011139273475,-0.0251482242620921,-0.0250533072741099
"182",-0.0484789421424025,-0.0477067413786965,-0.0486173589362907,-0.0144196471884698,-0.0151073838304255,-0.010023247339381,0.0204615243442419,0.0224187761013116,0.0245305079577841
"183",-0.0144710867624455,-0.0158725129311103,-0.015212402918743,-0.0392395213507073,-0.036397881700968,-0.0385955759396262,0.010577297672667,0.00949888092309577,0.0110735526952188
"184",-0.0474150795858894,-0.0496020619899955,-0.0489296692529581,0.00529142209359046,0.00632572932986331,0.00735074428089877,-0.0504126872093423,-0.0535414293051104,-0.0494485681637353
"185",0.0232244594985973,0.0197894570926186,0.0207684394544898,-0.0355917019560358,-0.0342994281347643,-0.0342647108187605,-0.00393230830260871,-0.00239278791877057,-0.00593936959676139
"186",-0.0224646427980175,-0.0232420733121458,-0.0210557729519012,-0.00393507282986394,-0.000946207047017089,-0.00195379943000473,-0.00296707169666888,-0.0089956649377243,-0.00297980105826395
"187",0.0454875030248076,0.0449009323048979,0.0465487284298576,0.00210206944969449,0.00231091242084647,0.00177186907228832,0.0256502502341979,0.0287780000187415,0.0278634460879666
"188",0.017341408778488,0.0144245278248512,0.0138858048964693,0.015437007160705,0.0164427345779005,0.0128609289384876,-0.0204394886549032,-0.0215623501174689,-0.0223622848709599
"189",-0.048839335847252,-0.0506713294665749,-0.0497067188451866,0.0320747799193399,0.0338136092341097,0.0338050426647645,-0.0300144875674782,-0.0292469979066365,-0.0286739725376213
"190",-0.0273270719431223,-0.0256049216212855,-0.0230337359322704,0.0777264795083718,0.0788396296596687,0.0789642318787517,0.0240626551258571,0.0252219359718951,0.0224901513585196
"191",-0.0308906503705554,-0.0338830492462237,-0.0316404221861309,-0.0244836171076652,-0.0240165218148343,-0.0242768886980557,-0.044431504734959,-0.0383397277341441,-0.0422068434401612
"192",0.107235447656517,0.110843248586329,0.110573179758783,0.00478087660146531,-0.00104021284975808,0.00210479376906136,0.0682042470379062,0.0642950504389011,0.0681367194098128
"193",-0.00638913746457553,-0.00756238408483245,-0.0078346526878954,0.175983067509571,0.181105949515002,0.177485901679431,-0.0117646485153413,-0.0138230453825079,-0.0149397903159378
"194",0.0085243021192396,0.0079064396495252,0.00826912665366308,0.125597556726524,0.124970161864963,0.127243708225578,-0.00580045131881057,-0.00684494856261086,-0.00785581160359206
"195",-0.0414184537206358,-0.0350952365774702,-0.0385275046369217,0.0800901878157347,0.0782101904468837,0.0840338879721931,-0.0279187643092806,-0.0292585427896399,-0.0270013257736321
"196",0.00361686950723872,0.00716527749203144,0.0086906047476204,0.0139700830882583,0.020291357461244,0.0132742084729685,-0.0138318993311126,-0.0152491496065577,-0.0161856097667595
"197",-0.0437457408278428,-0.0465296166408559,-0.0452974054290087,-0.0552901204939493,-0.0616284302479105,-0.0602440335818198,0.0195363266083713,0.0217884094529736,0.0208349384727495
"198",-0.0145508667072467,-0.0146714430171894,-0.0134984235013649,-0.0205004748463172,-0.0210643639580896,-0.0227217222484916,-0.0387766115090413,-0.0372113935882036,-0.0378857631078039
"199",0.0387082966731281,0.0406350757805281,0.0384392986479281,0.0360091676229278,0.0400091116554295,0.0370882883533663,0.128311058964497,0.127768290449129,0.126589257692614
"200",0.0067218439775345,0.00465793487147093,0.0103804972534223,0.0125805666248867,0.00859480686249078,0.00950194590434067,0.00298842328265597,0.00297168125620861,0.000618642469835118
"201",-0.0078875031835674,-0.00633610394970383,-0.00596416404814748,0.0284927058589406,0.0274461574749037,0.0242310440912736,0.0131214099897781,0.016137587553318,0.0123711281511618
"202",0.00631004475721197,0.00539920050572329,0.00379224005959228,-0.0415758884708351,-0.0360118059738258,-0.0375365658892608,-0.00966159004112077,-0.00742265120694963,-0.00970749616520616
"203",0.0032081009865913,0.00717473793937151,0.0116579444696098,0.0213578512562427,0.0282668687241397,0.0220067733537444,-0.022228327108986,-0.0183787355700707,-0.0238578940894495
"204",-0.0578787133222833,-0.0528253207882196,-0.0551596968276387,0.00966042231889214,0.00170241002986338,0.00290320962020429,0.0130971938718003,0.0125016359112711,0.0147394100891708
"205",-0.0299178262162368,-0.0323221321616176,-0.0326020342870122,-0.00571695366931935,0.00129704796903263,-0.00219248019606877,0.0133221208213467,0.0151956553441959,0.012377910655241
"206",0.0246108468512156,0.024431175122808,0.0225426070155978,-0.0190863431664046,-0.0208575385713026,-0.0230819638364993,-0.0255772786403625,-0.0245868014410462,-0.0248732654232826
"207",0.044739132526729,0.0423203919744534,0.0447730968095182,-0.00461168686068292,-0.00296092625282018,-0.0019009825414058,0.0339868522719979,0.0362680070193421,0.0345399770874326
"208",-0.0426127084805721,-0.0364183003298522,-0.0428135591852384,0.0124609714073305,0.0122094484231717,0.0100998237452576,-0.0463331345903564,-0.0424507313556994,-0.048649718218633
"209",-0.0198781328635284,-0.0184661366678505,-0.0171580799733939,0.003906477728299,0.00147745209195255,0.000435327512006811,-0.00987474721636361,-0.0129821577844219,-0.00867953669251664
"210",-0.0642189195165063,-0.0653466743537569,-0.0650369835791951,-0.0442637903389794,-0.0459760474644978,-0.04365082601868,0.0389135435224832,0.0407234197064571,0.0396219134852172
"211",0.0135194633662987,0.0143623822495744,0.0165660855879546,0.11569756776018,0.120601813736118,0.121394356827426,0.0523242306559486,0.0546821176536181,0.0574608720866009
"212",0.00304613009402155,0.00282142853663347,0.00139975457245156,-0.00235417102825991,-0.00308352405048939,-0.00319651589650821,0.0130587653750597,0.010258575992059,0.0155435168498828
"213",-0.0109319900486087,-0.0121025268568887,-0.0105870207313533,0.00897337687079069,0.0105233392750418,0.0131697498721468,-0.000932150293662115,0.00218667936566819,-0.00297888020036552
"214",0.0259870805853406,0.0282900412968079,0.0261768718778264,-0.0380252039305956,-0.0373985116317027,-0.0375213550083165,-0.0133615498101568,-0.0140757436492122,-0.0141910787136068
"215",0.0402574259611586,0.042695433426994,0.0393403495079764,-0.151496146564847,-0.145307559490016,-0.150025727352798,-0.0394832534517178,-0.0426947531816312,-0.0392349381603555
"216",0.00212110315972702,0.00122475235811081,0.000472029707316524,-0.0307284359379357,-0.0285147519705438,-0.0289380150294385,-0.00609124685187146,-0.00782862654855554,-0.00674464772722438
"217",-0.0141951645983824,-0.0138502350071222,-0.0153278839230049,-0.0357704777967255,-0.0358307606707787,-0.0315610583970694,-0.0374217621367612,-0.0385244937557945,-0.0383356146746573
"218",0.0806919633635397,0.0819524955232305,0.0789661062022434,-0.00531566901026956,-0.0061674494849277,-0.00414376785278361,0.0109959372959777,0.013482899547314,0.0147870963703021
"219",-0.0031703173500181,-0.0162289921525847,-0.0176343320736476,0.104014126229596,0.105090620822154,0.109319885482259,0.0136627266415003,0.0129980815106727,0.0118355643353928
"220",0.00468461542912441,0.00344126127338246,0.00386105210725662,-0.0356866145388323,-0.0341096781405394,-0.0334005723364569,0.00421994628679506,0.00306235157981605,0.00097622933687086
"221",-0.0130247742655979,-0.0157023997560285,-0.0115446088332053,0.000941728648593154,0.00320236941620877,-0.00217089877298582,0.0353478138525717,0.0349131020486405,0.0339435377893821
"222",-0.0345957047020887,-0.0316241488608784,-0.0331841376767048,-0.0264589300664477,-0.0273022610927425,-0.0284361498195874,0.0565132645881085,0.0593534161864723,0.0542292990347387
"223",-0.0187821811988456,-0.0159750792332788,-0.0170259304736982,-0.0285206418886007,-0.0262886885657105,-0.0284191230338957,0.0333602157410828,0.0319226403948606,0.0309851952041913
"224",-0.0244201428224883,-0.0252986853997029,-0.0241190662319105,-0.00211455974202254,-0.00250043219650037,-0.00253331441895854,0.00882698384086145,0.0101781300286101,0.00992641881031947
"225",-0.00379652838769662,-0.00428843858448547,-0.00357338996022294,0.0865896064931546,0.0863233320609059,0.0861466780495589,0.0513794756709168,0.0470184890322213,0.0468192828220584
"226",-0.00390466213236673,-0.00515066919935186,-0.00657742964372071,-0.0531925840088351,-0.0551664268751605,-0.0551667655756744,0.00927741253837955,0.00946788853967701,0.00697760566783473
"227",0.0369295029274879,0.0345322554703423,0.0376498915908469,0.0281379581891809,0.0250262494016436,0.0305583695335693,0.00235895610143377,0.00230036112505344,-0.000590375277015165
"228",-0.0258469462599995,-0.0226454456564342,-0.0253988671798282,-0.0443018899734111,-0.0411027202435048,-0.0442016092698703,0.0300759528372523,0.0316112475441331,0.0291374488038965
"229",-0.0158635323832326,-0.0162498743507007,-0.0160035055518295,-0.00772908712526488,-0.00697633734744618,-0.00986745525038335,-0.0215252701123486,-0.0237048109498963,-0.0211703023011112
"230",0.0113777167572898,0.0124739771395619,0.0100147101041625,-0.00475605212372449,-0.00881346164795849,-0.00636914618143908,-0.000463183802982603,-0.00176024477537678,0.00158412674870623
"231",0.0279413277173933,0.0254969571037863,0.0288868323355516,0.056565073367542,0.0471455543818083,0.0488258130207977,-0.0206551909271268,-0.0177004020936832,-0.0236865683257749
"232",-0.00635904156568856,-0.000851745159057504,-0.00422320953653921,-0.00825638395716932,-0.00978204602510258,-0.00829124580721119,0.0142771226081854,0.0142991328855473,0.0150085246774199
"233",0.00552847091381575,0.00401385232808915,0.00641655489151688,0.0480603997168801,0.039896530756541,0.0428022269148107,0.00341198648415497,-0.00486815890476777,0.00130836284216029
"234",-0.0023747663226108,-0.00668730363577064,-0.00409168790948788,0.00909884578342351,0.0123227654752074,0.0104887318985667,-0.00954739359802503,-0.0130738995869463,-0.0115277338089167
"235",-0.0689302697426822,-0.0700065629512752,-0.0649510221436624,-0.0351977417183272,-0.0367312537490197,-0.0354291521869811,0.0600497448966144,0.0609855917471912,0.0603812328628199
"236",-0.0138339443988998,-0.0157019272356392,-0.0170853355477308,-0.0298958207095548,-0.0301059653360661,-0.026107959070897,-0.00475401521864072,-0.00494883353910835,-0.00621323618360747
"237",-0.00667377551588647,-0.00786124482082182,-0.0080645710821915,0.016190145233541,0.0126086670788745,0.0208342984769484,-0.000660309088815536,0.00151947439188704,-0.00317395188437297
"238",0.0407365632394278,0.0427111414637396,0.04311580521861,-0.0244667969956596,-0.0214789967564194,-0.0216768456001369,0.00378139815674466,-0.000621251335255479,0.0024871511639723
"239",0.0254316641562411,0.0257786776442361,0.0235127367305547,0.0351221736563115,0.0304384713350189,0.0267252010132862,-0.0766601273402693,-0.0763841918452284,-0.0728998846563075
"240",0.0379237904698743,0.0368700866860256,0.0354777132115055,0.0126677048229573,0.00449690459723834,0.00585046832979075,-0.0955456314686074,-0.0977216102113999,-0.100281193573689
"241",0.00661769941933377,0.00736560292950039,0.00467649957097571,0.0241567955972243,0.0270844536011394,0.0254369380557611,0.0363754821279518,0.0362711719768861,0.0372810651919662
"242",-0.0400549054755182,-0.0398693357521895,-0.0387438780541609,0.0382197855968677,0.0380283419777872,0.0378585329063262,0.0321390157725679,0.0332306348258761,0.0317103860722598
"243",0.0781904288162254,0.0722812008253202,0.0738521564906028,0.0173426835939434,0.0195546616176788,0.0206065185942766,0.0245220892199006,0.0259277142224099,0.0269098929130105
"244",0.124877151896977,0.139181291465772,0.13751574431472,-0.00123442845741772,-0.00451535609452713,-0.0016257111548188,-0.0284617257588919,-0.029354233328026,-0.0288728939541116
"245",-0.00146612668889512,0.0012457991673015,-0.00301905344459885,0.0271323567469017,0.0243495078680221,0.0250945782223028,0.00619573073885293,0.00749053409455769,0.00699480259640495
"246",0.00922346293050091,0.0120926913096375,0.0124221751182227,0.036126014358126,0.0363416479794162,0.0372122639231008,-0.0217992627624213,-0.0192075669403,-0.0195411468877724
"247",-0.017596551702647,-0.0194731919998041,-0.0178222331241707,-0.0228574051109337,-0.0224629029210265,-0.0217837027699653,0.00952913328358129,0.00654591234857271,0.0138918520665999
"248",0.0242002726601825,0.0230447395639486,0.023554595888593,0.032530959153687,0.0298859814983531,0.0309567451013235,-0.0649760153882326,-0.0636288544360887,-0.0603907302378354
