"","const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
"249",-0.00627453831176839,-0.0055663684197943,-0.00428811349726332,0.00172961668445404,0.00404826793446256,0.00676955327978102,0.00483874366272685,0.00368861800721376,0.00587760232098
"250",-0.0275404286361435,-0.0269258625419095,-0.0328846617807421,0.00156696004906476,0.00286861846702546,0.00511209312887451,-0.0323527521823477,-0.0312885350574398,-0.0312701873647965
"251",0.0259321837806844,0.0293434387842674,0.0300143902703107,0.00467160830576874,0.0016158336558465,0.0035162825491013,0.0580300211056666,0.0602207887426859,0.0593023245236848
"252",0.104417153967386,0.104446688893115,0.104609414978821,0.0168504296142516,0.0179926967141987,0.0166985254999121,0.00584223437262692,0.0065532138026097,0.00755211077654158
"253",3.53531704402887e-05,-0.00750955941991249,0.000799221954523588,0.0625293368679954,0.0600145634681093,0.0640465754177159,0.0220616674941435,0.026127110719959,0.021535267074672
"254",-0.0640785457748689,-0.0593086247896606,-0.061985136274544,-0.0420738759783066,-0.0391886861998191,-0.0407934050294414,-0.0490406331906885,-0.0474306018760108,-0.0508698363937842
"255",0.0551032218732873,0.0537187114788514,0.0584710773716791,0.0236485139434673,0.0256434940570074,0.0249224649195411,0.0371566994912211,0.0419491702166909,0.0397033859075528
"256",-0.0533637467922608,-0.0600522408278437,-0.0554047813942352,0.00910814114433145,0.0105626628725209,0.012204094563934,0.00672398400808116,0.0027691249737806,0.00471770680983091
"257",-0.0487809638094335,-0.0505756751021447,-0.0502879814630829,-0.0241264189003981,-0.0229726945085059,-0.0230872660202871,-0.02938334450727,-0.0352261322674629,-0.032235722743086
"258",-0.0191323328569377,-0.0178924425930866,-0.0187323951193986,-0.0248434817527824,-0.0280303504668659,-0.0220581200945243,0.00883986065406051,0.0074583904309726,0.00674034011603397
"259",0.00883860433158656,0.014108789097801,0.0141989809792012,0.0025380596869149,0.0098549350133379,0.00426647663702745,-0.0102532489492181,-0.00906289140541361,-0.00949450380325456
"260",-0.040634631277999,-0.0497756858587965,-0.0513254699271588,0.0208096249618902,0.0205016012122266,0.0184106044896695,0.0448403912672465,0.0431848226090204,0.0424506533106688
"261",0.0105360787891761,0.00784168286361286,0.0108626966530135,0.0178840982060051,0.0164791971869203,0.0160389362625848,0.015134640773777,0.0214410569046024,0.0176954059491475
"262",0.0405417976355124,0.0364028881043462,0.042953582381262,-0.0544329859332153,-0.0506380906392451,-0.052607944775627,-0.000358353804873035,-0.00529786689019618,-0.00804368182966131
"263",0.029837438083737,0.0309635870720051,0.0298328059691667,0.00232339200315335,-0.00106746925407941,0.00329009909877181,0.00139733920186613,0.00259948378895347,0.00381735435109853
"264",-0.0100705773289349,-0.00359312865140088,-0.00579843082868864,0.0171521563672545,0.0171160539180782,0.020133985331716,-0.076981131943581,-0.0713986714556414,-0.0774804579571663
"265",0.010880632304296,0.0103928330037054,0.00838790836259395,-0.00317058347244037,-0.00557033890722125,-0.00618625514058047,0.0065307884133351,0.00856738364504317,0.00670920086861582
"266",0.0386381415271591,0.0353380309621158,0.0357030475920867,-0.014830904311446,-0.0153846054977092,-0.0139152014686123,0.00079632936384455,0.00545481373508505,0.00245763480683447
"267",-0.00640103470925291,-0.00962261986564183,-0.00487028782800486,-0.0398170397459794,-0.0445506063226213,-0.0366220672602138,0.0226686458504355,0.0273591983235631,0.0253709997818679
"268",0.040573941761693,0.0447375241893215,0.0426055336963612,0.00155443850891157,0.00195039439168443,0.00277801731708316,0.0233715528188311,0.0213565988521085,0.0247802781347414
"269",0.0451072961539619,0.0441004282215758,0.0466732006761657,-0.0233266680921553,-0.0236451507943365,-0.0221974888014833,0.0661161033364533,0.0624605320473733,0.0652111407839254
"270",-0.0166834553667159,-0.0177067982555527,-0.0200980428403926,0.0167583030629179,0.012093613860246,0.0141699405792876,-0.00922492112849205,-0.0183938220889941,-0.0139108844349453
"271",0.00871724063749202,0.00749648521318036,0.00833178872473628,0.0201399308719431,0.0207156011837663,0.0201871537447803,0.0316939978211499,0.0325463434243548,0.0366103862970828
"272",-0.0218470630103628,-0.0226534445931509,-0.0208405261825364,0.0207904311849398,0.0189711803055854,0.0221129831644657,-0.011549150917645,-0.017270809008942,-0.0149457467789242
"273",-0.00646328578794475,-0.0105734326069322,-0.0103307079463221,-0.040684339488037,-0.038232547167121,-0.0360111486728891,0.0641406915600455,0.065411196812161,0.0644067635530997
"274",0.023443918211107,0.024520412901343,0.0218619399486935,-0.0403532482464238,-0.0403345247330547,-0.0405475578617292,-0.0113077240200053,-0.0110673868410074,-0.0119382807221895
"275",-0.048209157038805,-0.0512608441763419,-0.0487823006467569,0.0147454112024483,0.0143780014234186,0.0146819781181365,0.08904690528384,0.0928664005006716,0.0891003722437959
"276",-0.0340595170369341,-0.0372038723392956,-0.035951665532829,-0.0218228212346809,-0.0247548200568782,-0.019362325860232,-0.0457783226631207,-0.0485238890789778,-0.0478666508674295
"277",0.0301145016147091,0.0321923190299302,0.0302078344238336,0.0568051275102414,0.0550748952963151,0.0512286886160812,-0.0453893382412618,-0.0479802918626291,-0.0437540978409688
"278",-0.0384249444384376,-0.0380470036783033,-0.0382880836513343,-0.00736902301352466,-0.0116761438440662,-0.00926524828648845,-0.0205124186474225,-0.0197728545703522,-0.0220242683513607
"279",-0.0212570234272726,-0.017157867816939,-0.0178573444241685,0.0153427193208203,0.0160306500831623,0.0148208301306672,-0.0110469654127257,-0.0178569079952385,-0.0153846260508982
"280",0.0235301275555018,0.0210057746408068,0.0228820609454165,-0.0311503765855555,-0.0326824940564486,-0.0311395431008371,0.0511174989974326,0.051323921898625,0.0513083455877701
"281",0.0100271049624168,0.00798072103180192,0.00917366899711192,0.0344580932164698,0.0298378203943779,0.0332746515963641,0.0213592489574907,0.0210824290709522,0.0224213664243174
"282",0.0146219308034558,0.0170205943762176,0.0143697458173778,0.0270626932667087,0.0293165593670343,0.0300424901442334,0.0200836747113257,0.0231922339342956,0.0194225535648439
"283",-0.00466304540757523,-0.00229088240942943,-0.00308298224123976,-0.0426182726211034,-0.0420350451870678,-0.040475066993936,-0.0457351485080685,-0.0495129160170241,-0.0482185017331744
"284",-0.00314643924168179,-0.00101962467692951,-0.00068607510517249,0.0185283561623658,0.0170656150794827,0.0172330822476932,-0.0616468638335298,-0.0623583585091966,-0.0627554487672055
"285",-0.00252566535915166,-0.00483371012033418,-0.00112672289156901,-0.0109843342834774,-0.0128815455450428,-0.0117901536639088,-0.0199474778943012,-0.0174073888390638,-0.0180123106837115
"286",0.0175046979903977,0.0174155196207278,0.0148175974891378,0.0425091032889769,0.0404899099707292,0.0408545066076244,-0.00746105910303302,-0.00427339835597645,-0.00534014635329222
"287",0.0332385972918114,0.0347739385844307,0.0325658247632825,0.019534536832663,0.0219311460718381,0.0214403156149872,0.0573664819372561,0.0581807290247178,0.0572516946296718
"288",-0.00258000611648601,9.17800646325073e-05,0.00205229641553428,0.102768688937545,0.0949139489976515,0.0981677547048038,0.0122062335512493,0.0126361728759208,0.01159140585335
"289",-0.0181568497167953,-0.0166346268077348,-0.0180845298254442,0.0437670315494991,0.0383640923624806,0.0418905799453266,-0.00584485594570888,-0.00365534726992894,-0.00443275131684712
"290",0.0134060132888251,0.0158716395018896,0.0142448535669092,0.000695957494392108,0.00217153116973468,-0.00101176686436999,0.0142983978903379,0.0151419175288151,0.015205183695875
"291",-0.0176639337781825,-0.0157473319334538,-0.0106063927174229,-0.0174617566485307,-0.0192782168214812,-0.0226139212993689,-0.0715905132523857,-0.0775058617666318,-0.0792562841767828
"292",-0.0209828929779089,-0.0205466767769975,-0.0239756138185695,0.00384530033331831,-0.00119835011363967,0.000477223719617781,-0.0278283786780444,-0.0373439984945784,-0.0322210068318192
"293",-0.023553289442374,-0.0211372110662849,-0.0208258891628348,0.0157978384197677,0.0173546833973534,0.0149662250632342,0.0232868140574624,0.0238058632973085,0.0239519874810363
"294",0.0228113851754179,0.0203469861827107,0.0270704299567489,-0.0292926267788127,-0.036408494991252,-0.0344519689743439,0.0407289828438801,0.0365656810502296,0.0342813382389477
"295",0.0209145673400632,0.0134671890544646,0.0189451713000702,0.0658161684077443,0.0647536475955138,0.0633497948777997,0.0171802098758062,0.0183659411411158,0.017177810512015
"296",-0.0526799366700482,-0.0551544755330747,-0.0524842470822446,-0.0319187560737014,-0.0340150287298342,-0.0358518041487592,-0.11588405332963,-0.110426882010976,-0.114953455725065
"297",0.00680181265726587,0.00655157145393404,0.00666867614588129,0.0343560222624737,0.0373891048234281,0.0318775835512151,-0.0189464806278889,-0.0206051835718819,-0.0203397248569323
"298",0.0855456855296204,0.0821614516259153,0.0841580395468133,-0.0235687701181128,-0.0229037579478751,-0.0234721721008607,0.00760704609355756,0.00173588280161568,0.00171127388911674
"299",-0.0345225799894818,-0.03771895915615,-0.0362552553394463,0.000245445881567885,-0.00235412592613121,-0.00168693659013724,0.00893451382455468,0.00626487750607074,0.00847616244105864
"300",0.00130637951484402,-0.00224937420100457,-0.00434188622281312,0.0153029142320247,0.0178566636073859,0.0177724283888101,-0.00955973977754276,-0.00944758990605366,-0.00971586189651585
"301",0.0247359453150641,0.0246215827719993,0.0222096106402734,-0.0908593533692998,-0.0875811777629755,-0.0921921992477377,0.0251858350296541,0.0235791360787045,0.0247107595572298
"302",-0.0815136987762137,-0.0847334729439093,-0.0817084475177323,-0.00523212100078824,-0.00246907574181782,-0.00484512672686088,-0.0122266293984723,-0.0172129640888854,-0.0173266884710986
"303",0.0309600083877788,0.0315225566588391,0.0333141896384438,0.0658056329035436,0.0648713857885835,0.0606004668481805,-0.0226486594355566,-0.0258885034617408,-0.0246712319843372
"304",-0.0125219284320365,-0.0161536452624007,-0.00864451969004687,-0.0378719936461751,-0.0393808171726447,-0.0393852156868453,0.0392554712895533,0.0364648406829007,0.0396879011627111
"305",0.00267758461816836,7.31479498083942e-07,0.00347072474638643,0.0146561736491022,0.0138542861832825,0.0178216087130594,0.0163076468966674,0.0116816850028791,0.0103179056309329
"306",0.0031150977336355,0.00246411928641832,0.00221915889331248,0.0151857154165806,0.0184212743552341,0.0175061400502134,0.0435089962126023,0.0421030683719325,0.0426696714393944
"307",-0.0222092766399612,-0.0185909987144104,-0.0182427630141664,0.0466879411577826,0.047161789670622,0.0453281736778492,0.0421203558938904,0.0387598428646254,0.0399912538433436
"308",-0.00635981372698602,-0.00249066712603174,0.000589773498745116,0.0554153492842109,0.0529911285250241,0.0573964046777689,-0.023275403855896,-0.0238763403741977,-0.0210457948023762
"309",-0.0171732398275757,-0.0222910918781276,-0.0186272807390263,0.0207467789451721,0.0221800581803629,0.0230145677367463,0.0490221207129056,0.0512940941025311,0.0456649190321057
"310",-0.0078810297420151,-0.00894699836726265,-0.0101365985192896,0.00889986699652345,0.0101650626468128,0.00804695788337545,0.0253827087547853,0.0242891522086439,0.0236082529822624
"311",0.00150678827291417,0.00110303845100901,-0.00155521810916903,-0.0891391785702957,-0.0823582531726866,-0.0853842059494881,0.0357290426899839,0.0359961673235216,0.0365611655680924
"312",0.00124791260762458,0.00253595972831921,0.00151977509959267,0.00195766367417838,0.00193690326873031,0.00339639794720548,-0.0239750676118096,-0.0245737387458432,-0.0221053810351043
"313",0.0281173594841458,0.0291136342859787,0.030372694239499,0.0150769544285128,0.0127613265393715,0.0154960602170992,-0.0235989445105547,-0.0218395317437969,-0.0191223646402054
"314",-0.00504001605626342,-0.00947800070479549,-0.00645634923336794,0.0339438617826012,0.0304748365314215,0.0305055184335813,-0.0553001251542556,-0.0571762446014225,-0.0592493100470102
"315",-0.0345281739378207,-0.0331522818312378,-0.0312579092432973,0.0295243017321093,0.0285405180732697,0.0289267300413843,-0.0161955809211032,-0.0163526451752691,-0.0205689270183188
"316",0.0320249030930948,0.0342423103260605,0.0308514590026825,0.0224355157009167,0.0247467972600345,0.0249671274516999,0.100169369564235,0.103781620841041,0.101658864176282
"317",0.00861147555846492,0.00729170496046794,0.00708750802734004,-0.0260171778624249,-0.0252922874304161,-0.0249722988365529,0.0440924736224509,0.0455307913004765,0.04812828350143
"318",-0.00740660463044168,-0.0111974712290651,-0.0131640594597628,-0.0250885630655258,-0.0280401907441625,-0.0299367720654725,-0.00421581451039799,-0.00657245389315603,-0.00406631394485529
"319",-0.106462770224209,-0.109962270744469,-0.110216998048321,-0.0526648961030758,-0.0491941567816069,-0.0545103731669632,0.062278119152681,0.0520089330201252,0.0543865771797496
"320",-0.00749792640127456,-0.00989467674849673,-0.0110395364613362,0.0166274769337527,0.0111529332072994,0.00899455699709928,0.0375000119494987,0.0340611901572596,0.0414125095486824
"321",-0.0860517411732442,-0.0891811970606483,-0.0904868136597018,-0.0513211221519402,-0.0540438704652075,-0.0520206191199826,0.0363654844616715,0.0439483393500498,0.0395110054977132
"322",0.0524186923286365,0.0465198948153254,0.0506384870495133,-0.00822258640869855,-0.00988285699515257,-0.00816047302844802,0.0206123502492869,0.0189532503972347,0.0205876997189671
"323",-0.0105206959379358,-0.0129904031051522,-0.0105061735789044,0.0576298459834285,0.0531499943563987,0.0586538168240724,-0.0311797256630579,-0.0301655514781374,-0.0303896665063442
"324",0.0167969038164455,0.0179422868837349,0.0164397194571373,0.0303461970742231,0.0284892285610409,0.0313636133084021,-0.0133911020546532,-0.0133011471851403,-0.0126476474193519
"325",0.0435240549941576,0.0365268963938479,0.0379510709424105,-0.0422858746814083,-0.0450016956645811,-0.0443599408991908,-0.0228317049701575,-0.0233725878865056,-0.0208401767241444
"326",-0.0107615727595359,-0.0129998099328863,-0.0132280801349115,0.00410407316055139,0.00395683603599628,0.0067796236745481,-0.0248903669098949,-0.0237800605758809,-0.0243883183619918
"327",-0.00974543451829502,-0.0130661920157839,-0.0127831113490596,0.0184017130937082,0.0165263147194566,0.0196026576771063,-0.0177979733881605,-0.0199734374439478,-0.0175488375438176
"328",0.0211591800112935,0.0227422802669666,0.0234536333050968,-0.0313465543175285,-0.0342652585371848,-0.0311947696611082,-0.0117408306739745,-0.0029327835358387,-0.00722061274674501
"329",0.015770613956727,0.0189972924964537,0.014923124480732,0.00332915196259831,0.0077100377179895,0.00351378595208585,0.0256675301656241,0.0276275661601864,0.0256639994666155
"330",0.0216721362545796,0.026066071829576,0.0218651818707187,0.00442492753434187,0.00377081612371682,0.00307938261476648,0.0546302110386829,0.0482432834158258,0.0573496398479761
"331",-0.026394872840455,-0.0247559677192637,-0.0253565713358262,0.0482009808528727,0.0499932503982003,0.0503990685264174,0.0249883479235947,0.0264539456568283,0.0240384166832756
"332",-0.00744829275653802,-0.00884576277017862,-0.00674009795828695,-0.00505053482461171,-0.0130988432936543,-0.00876452669758632,0.106778563418434,0.112174640351038,0.108271257434073
"333",0.00982361501664519,0.00625348800192205,0.00532264741181809,-0.00851060605328979,-0.00176047733268059,-0.00565380209856681,0.000567474187296024,0.000274332509343,8.01237788627951e-06
"334",-0.0179483736074207,-0.0169708121895596,-0.018320152476976,0.186380875061118,0.18770388111695,0.189297497426409,0.0312671756594473,0.0374943223107745,0.0371676648823963
"335",-0.0302089498806016,-0.0269314639233101,-0.0306399314253833,-0.00674751170461818,-0.00297089687070229,-0.00324760140978109,-0.00714836166661903,-0.0062829031507961,-0.00486439501353225
"336",-0.00506250551768339,-0.00438461584164629,-0.00355133049507916,-0.0269628023917159,-0.0279183570807856,-0.0269170810290358,0.0158041882427337,0.0168499582855324,0.0182033959737316
"337",0.0626215976779637,0.0598087827107616,0.0623260488747128,0.0248508312085934,0.0259406255199935,0.0266029675894931,0.0068552641490614,0.0106891597940424,0.0109008169582784
"338",-0.00118369086548059,-0.00170998400156963,0.000298156715252074,0.0460650768597661,0.0447796051812122,0.0459872224633784,-0.0526869932486762,-0.046773261472516,-0.0454610726367637
"339",0.0303959384813904,0.0251834451638171,0.0280114475895754,-0.030157491242028,-0.0328565867945443,-0.0294975803679525,-0.0185238447528348,-0.0205188223414677,-0.0205627574578267
"340",0.0103318809594034,0.0106141391289186,0.0105809561441712,-0.00460977282662306,-0.00675215998778672,-0.00753099765520288,-0.00380365701224555,-0.00176380590077019,0.00152770496716537
"341",-0.00205099932607278,0.00496031908874039,0.00281955060145667,-0.0292436357354795,-0.0202788687113207,-0.0221069263326,0.184695635641886,0.178088747362659,0.176272929627189
"342",0.0315180110388787,0.0262454331842368,0.0300064711012799,0.0982824921632008,0.102123044578156,0.0980577200752279,-0.0253999250779002,-0.0240574582597752,-0.0228630918922919
"343",-0.0027042107981734,0.00332947062724787,0.00372953072369953,0.0803685601559767,0.0779619310258652,0.081045093186016,0.0109039289907292,0.0155456988309051,0.0139779171638515
"344",-0.0837449616645884,-0.0943852653717747,-0.0946601297009236,0.0190052704128085,0.0177938721870637,0.0173036415625629,-0.0523579201777662,-0.0540761160424222,-0.0546079178151858
"345",0.0165103377088788,0.0142647050210462,0.018284225789797,0.0609521725896818,0.0607438868539799,0.0610068178901503,0.0256391560229745,0.02917126570011,0.0279479180156189
"346",0.00245618676662701,0.00426518813468696,0.00629799859943825,0.0225642165376664,0.0240295626493883,0.0213071174747658,0.0692607443686803,0.0689048553738147,0.0706561175005568
"347",-0.0629263118154404,-0.0608142998297101,-0.0603251302116866,0.0198747892650071,0.0204507752202727,0.0192787065279283,-0.00539193433754276,-0.00416966571760512,-0.00287472563338204
"348",0.0514560247871333,0.0466151010673191,0.0485288369637332,0.0117253570658097,0.00733612516287496,0.00975366603420547,-0.0432858023805138,-0.0452951700519516,-0.0451736803138686
"349",0.0869578627152882,0.0884566640701202,0.087149051753571,0.0165676283291919,0.0154095980668209,0.0186652037943562,0.0346824945114402,0.0366067872320614,0.037018664265852
"350",0.00051632667668644,-0.0037549664076737,0.00166207159595044,-0.000608617193102984,-0.00187191455798624,0.000566138763633067,-0.0151775910274677,-0.0136283587498371,-0.0156452739633876
"351",-0.0663514922145765,-0.0644606787977636,-0.0667669484130543,-0.00810905890864555,-0.00915530422645094,-0.00597105775573648,0.079439803178964,0.0796626355478471,0.0813478254196365
"352",0.0299007686347343,0.0307196418863634,0.0311442712955448,-0.0403490557777146,-0.0359128797350422,-0.036979347235065,-0.00147179627736171,-0.00147264832470229,-0.0012862969162252
"353",0.0611909632348341,0.0621155966946768,0.0660083206263424,0.00240689677060846,0.00296928634795779,0.00557416746027606,-0.0346541440241298,-0.0302482909273375,-0.0291034887381392
"354",0.0708334042455598,0.0645940350490839,0.0706166344295569,-0.0125398495274006,-0.0132256531385827,-0.0110478246701328,0.00762990337622121,0.00865527896583529,0.01002516627732
"355",-0.0180410436207225,-0.0188479935384372,-0.0210990860865063,0.0375185186947003,0.0333155285964907,0.0363394290418012,-0.00306969236805044,-0.00332007116798283,-0.00241326346125703
"356",0.0112607935442233,0.00449049801545964,0.00431161714620876,0.0405449583555625,0.0435096224217857,0.0432272475520791,-0.0696973783632991,-0.0707356302023168,-0.0701298799314947
"357",0.0172785038228391,0.0150562429722978,0.0148567775830954,0.0179341643060981,0.022561014437582,0.0234960351461299,0.0635033204354785,0.0598843748061713,0.0607343098526271
"358",-0.00155867070236704,0.000478688697548635,0.000148422899006934,0.0168510412763416,0.0148423935182407,0.0180657599463688,0.0108029059977635,0.0105371575655551,0.0122959315589697
"359",0.00177004150162963,0.0104500335155975,0.00814820371221414,-0.0924279504207144,-0.0916918570621317,-0.0924758650748095,-0.0479707872871805,-0.0499569728118133,-0.0466961870302467
"360",0.0385377650209351,0.0316552537954844,0.0312015296554939,0.00560829908212113,0.00472055842236296,0.00602416504401848,-0.00667943274460892,-0.00943495709950826,-0.0055385960066161
"361",-0.0352811047688741,-0.0336539576414371,-0.0275261070515325,-0.0258511496914401,-0.0232744559035046,-0.0244890772848209,-0.068572025848039,-0.0617668515113443,-0.0671375756418872
"362",0.020424058931091,0.0173868962912921,0.0187110878082968,0.0143741144561101,0.0137623109913786,0.0159654740375587,0.0325971691142573,0.0355789879218815,0.0312146086793625
"363",-0.0301894864154215,-0.0310176237877529,-0.0303136351475629,-0.00206899264385485,-0.00262759762974718,-0.00296230706047165,0.0418063175469811,0.0428941564928841,0.0443791374263926
"364",0.0470457560925966,0.0480575484159905,0.0506184661426545,-0.0145453573744517,-0.016769668849938,-0.0163750722344954,-0.024834347746391,-0.0268281761547678,-0.0229310674878381
"365",0.0588843074067802,0.0592488396297182,0.0589702543714172,0.0264623255189593,0.0265012719143763,0.0258868410397781,0.0681605503719458,0.0757950213449347,0.0795771740015118
"366",0.0364740272371309,0.0361424326753873,0.0324264092689909,-0.0243843113008793,-0.0249918227070229,-0.0229578990614198,-0.0466140798627817,-0.0474697440564732,-0.0483804186028665
"367",0.00779552544079165,-8.9523462469876e-05,0.00285213459549927,-0.0524058757263533,-0.0539905703941125,-0.0544479849683976,-0.0621038400307358,-0.0638388700792976,-0.0625326314218777
"368",0.00425960873127085,-0.000591613646772848,-0.00127704846665927,0.082379353312478,0.0800779113650651,0.0812704601174952,-0.0188931747329505,-0.0181924387609428,-0.0202897286406953
"369",-0.00627236933016845,-0.00928702897142553,-0.005528294046593,0.126477680750722,0.126904831546119,0.126832398847207,0.0454027062316139,0.0496990892056491,0.0439892295836233
"370",-0.0288595207108953,-0.0257203788472955,-0.0259907936183134,-0.00654630400688783,-0.0111456973182394,-0.00306379026234793,-0.0193286030390885,-0.0182059265604216,-0.0191397224890647
"371",0.104616924483471,0.10881880618569,0.106658025319468,0.00453675145427024,0.00452233642974031,0.00560604805326181,0.0577020454765296,0.0578640377087788,0.0588663654212023
"372",-0.0150561480469776,-0.0157664372613256,-0.0129279061485349,-0.00780289639864036,-0.00950526901608081,-0.00980665790305268,-0.0243804286975138,-0.0228430773096992,-0.0242972001882614
"373",-0.00979099780447779,-0.00962075911769955,-0.0100889889248357,-0.0777753877141727,-0.0779241099138722,-0.0766047688415824,-0.0229544796893002,-0.0219450794625448,-0.0247820842128511
