"","const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
"374",0.0419042040859302,0.0435059129870522,0.0457933223062115,0.0100759906722893,0.00714769453812547,0.0116426533577229,-0.0264442756041438,-0.0238003504792736,-0.0203657063592084
"375",-0.00334168749070085,-0.00569496525470281,-0.00612237695381823,0.00203654681759768,0.00247846828326936,0.00178303078426356,0.0429888805064845,0.0447046487787605,0.0446102223269612
"376",-0.019711092820983,-0.0201537755603267,-0.0180866810454399,-0.00100763708309104,-0.00317537731952522,-0.0034470785142191,0.0351445545964775,0.0375415799733878,0.0333509292988641
"377",0.00423264666192646,0.00603846119021823,0.00274743478691786,0.0161400375437781,0.0224225634426066,0.0188810862070809,-0.0450276528683521,-0.0447543779115712,-0.0460021770824366
"378",0.0405695124990896,0.0389030665698606,0.0386590265036459,-0.0530310604485003,-0.0473837477153245,-0.0492333098609227,0.00299075059314258,0.0048053582668568,0.00703696366906048
"379",0.0111098788941965,0.0211064432505201,0.0139268906276193,-0.0126121614626794,-0.0121157753468421,-0.0114057124089237,0.0258422220153319,0.0298956636507619,0.0293428785219997
"380",-0.0298990807136634,-0.0323014381610262,-0.0324384759482266,-0.0105565853684074,-0.00797858673303881,-0.00984407522224623,-0.001296556489643,-0.00360450327286721,0.0014997363148902
"381",-0.0102987240787978,-0.0142513109555448,-0.00829740354666164,-0.0816649484374737,-0.0767597725547349,-0.0815685970636841,0.0144839842986778,0.0154243158333891,0.0165346834067371
"382",-0.0538215755714258,-0.0536045091868481,-0.0554138638608542,0.0182333618196506,0.0197168437904087,0.016055441446564,-0.00622877854288895,-0.00616761988624231,-0.011682421666434
"383",0.0188750879862177,0.0177004422353597,0.0223484697074668,-0.00952243222107035,-0.0131754777074887,-0.0115544637598433,-0.0325764831303157,-0.0335319415994342,-0.0300698606274932
"384",-0.00276537292664841,-0.00904162275765591,-0.00388828467354696,-0.00882834927118237,-0.0088153106583343,-0.00837068006091773,-0.032716851260171,-0.0337767486181431,-0.0317664925146648
"385",0.0991289049230901,0.0948945890321654,0.0991392359131542,0.078119139407255,0.0784722794479008,0.0789634487963076,0.100989528500214,0.0998579547948493,0.101343976372339
"386",-0.0147936003683861,-0.0176683046865075,-0.0193267882910951,-0.0240337358089776,-0.0229064777408876,-0.0269995298462636,-0.0191412110876947,-0.020337529612286,-0.016834928235275
"387",-0.000224407264196369,-0.000944606216133237,-0.00194518829954771,-0.0287758317595421,-0.022870292935418,-0.0294281118491846,-0.0349343097181677,-0.0359690139304101,-0.0356827340879644
"388",0.0295241328053392,0.0287954349556009,0.0249179359268246,-0.0169806868558824,-0.0151367495354826,-0.0158204736181849,0.0247360343479895,0.0230130715289465,0.0214665269862394
"389",-0.0259018654782046,-0.0245028967610587,-0.028178077321283,0.0113683689484027,0.0126610455400518,0.0112118027065533,-0.032210756481264,-0.0310707952205287,-0.0321830367629063
"390",0.033355199731592,0.0321442620930936,0.0371549542787774,-0.0417133513863944,-0.0338588052490373,-0.0358577275336041,-0.0229705090074912,-0.0221946626221823,-0.0237053975556238
"391",0.026323581639202,0.0296917103980414,0.0276245178967823,-0.0436401454670182,-0.0408733619974156,-0.0448392606443896,-0.0682963823222426,-0.0645500116370428,-0.066073502943595
"392",0.0193678626103596,0.0214784099592715,0.0221131164084689,-0.0302659924564046,-0.0332530640828712,-0.0306118762648755,-0.0115359454245224,-0.00961817502496923,-0.0106403888728374
"393",0.0369510933332814,0.0382099057715301,0.0351558963093589,-0.0423576167695019,-0.0404775070870925,-0.0396189458923478,0.097930894349557,0.102769805745935,0.101910066290482
"394",-0.0677814163196835,-0.0720067907608425,-0.0736129193698896,0.0275309483436696,0.025335032095287,0.0233782678889505,0.0294455230527784,0.0343452217549589,0.0310227594055043
"395",0.0163488710697295,0.017959433172677,0.0164036213718539,0.0134782638601429,0.00993241717254056,0.0109628375494703,0.0365285745208083,0.0318266894748371,0.033976876071422
"396",0.0451820452975336,0.0392657741673231,0.0416902622160484,-0.0220044505117056,-0.0226666118195274,-0.021538087401459,-0.0356920369006066,-0.0358613064955117,-0.0360316967772411
"397",-0.0531629374853694,-0.0546573948695221,-0.0518306201195494,0.0164875918190428,0.0176562910875047,0.016065094509119,-0.0289375652494018,-0.0261527929008424,-0.0274884852148184
"398",-0.00886879777149363,-0.0099135724858079,-0.0112231364331413,0.0488615794484017,0.0456594352416836,0.0468465466536419,0.0175793097152394,0.0140662396306619,0.0165557004849215
"399",0.0154007046259413,0.0155352800169681,0.0148252302427166,-0.00820285812643395,-0.00659139764319572,-0.00282520463452202,-0.00806662752355458,-0.00914477748738551,-0.0111828380445747
"400",0.00239036669685766,0.00519812695507105,0.00454276544515281,-0.0083890643826221,-0.00619267231571641,-0.00708787103805786,0.00302495023865113,0.00132892594136846,0.00117007791250834
"401",0.142737400654294,0.15432908031514,0.144695153163322,0.0326781749540124,0.0295192165049842,0.0307210992055164,-0.0266047349372217,-0.0245321803616373,-0.0241367118040323
"402",-0.0267450543732763,-0.0282736789604034,-0.0271033704513155,0.0686029314317584,0.0617109449916852,0.0667910560184367,0.0141983032152194,0.0111204779807974,0.0105792226444337
"403",0.0234270685411043,0.0188312398170259,0.0201651212900165,0.0904657648039209,0.0838653321706999,0.0929321610929576,0.0286209230499192,0.0262986229919731,0.0274625047634205
"404",0.0201561641676468,0.0190873759433936,0.0215397478919744,0.00765149161928329,0.00687690875441749,0.00605774253014305,0.0345721704814855,0.0357072277071718,0.0360803394158754
"405",0.0349693868904108,0.0382947638449699,0.0311126417164271,-0.00875584996877077,-0.00677321855568602,-0.00439389910112398,-0.0154161487308135,-0.0141844199297985,-0.0131690757140124
"406",0.0260034813502642,0.0241218587072616,0.0269687003685196,-0.0150921111240699,-0.0132862914446448,-0.0162610624444358,0.0399581757462878,0.0405326977505074,0.0431792230423147
"407",-0.0233538304110463,-0.0298217158640486,-0.0286826984030202,-0.0379199832734072,-0.033330521222318,-0.0402831308322558,-0.031100962941189,-0.0258887874367041,-0.0272214877128377
"408",-0.0123365512517937,-0.0128120333873098,-0.0132095801543801,-0.0221986420819128,-0.0199766260946012,-0.0208429463166689,0.0392588569839899,0.0414026988472544,0.0427820181733239
"409",0.0105549690012928,0.0128099196501923,0.0110198086319099,0.0258216314486874,0.0290054180696607,0.0286983352520628,-0.00472479366792733,-0.00389763321229286,-0.00353144860267368
"410",0.0960194665137813,0.088670246982267,0.0916611902753751,0.0109338007912807,0.00606676710699694,0.0123823930327447,-0.0146659000671531,-0.00624080515503511,-0.0148017521232914
"411",-0.0277139081590428,-0.0278164687474659,-0.029174925582017,-0.000840202196352446,-0.00423368000698737,-0.00629926930405972,-0.00598027872457141,-0.00506853250633138,-0.00327985190169389
"412",-0.00371046779041195,-0.00656474715098354,-0.00258263921707103,-0.0162942099250717,-0.0171170776400003,-0.0147665218925714,-0.0251698560239793,-0.020304423157444,-0.0267453736504802
"413",0.0867464886457927,0.0787504030979614,0.077531628206965,0.0286675544133628,0.0301683926998608,0.0366008846201235,-0.00513467103898269,0.000217078120319014,0.00384296083150393
"414",0.0134381925158919,0.00797624796665841,0.00676357357195451,-0.0234505728361367,-0.0262999967155282,-0.025836071103267,0.00472643939880873,0.00312394263751847,0.00380837873010004
"415",-0.0158396392144955,-0.0137056027522251,-0.0170826231170766,0.0504490373693129,0.0499791933090737,0.049929853244454,-0.0409819025128859,-0.0394592817359599,-0.0421288188718593
"416",0.0724306675670227,0.0734450309350364,0.0740477282941835,-0.000928563599530752,-0.00151869378802574,-0.000703155707184794,0.0160232506874699,0.0117445977366691,0.0148956539634598
"417",-0.0101434511795974,-0.0118328917853319,-0.0135740558176888,-0.0560237093607668,-0.0540806748374023,-0.0510395603198465,0.0519810950094841,0.0507503233352691,0.0495069751331546
"418",0.0987880702214613,0.100122564171948,0.0977818365096411,0.0239383617883033,0.0299288702984253,0.0289173619803799,0.00720459149657693,0.00833464640503168,0.00511493617379344
"419",0.0425863770880114,0.0459876440760965,0.0448785266889254,-0.0113275787997221,-0.00995441446742472,-0.0119348112723901,-0.0110502877479128,-0.014372856476463,-0.0160458861498867
"420",0.0338514592691057,0.0351013337829225,0.038456716086064,-0.0302014319151177,-0.0289328912107999,-0.0282952219020717,0.0150347293326443,0.017895555743413,0.0184330534771607
"421",0.00737378872274197,0.00676314635579667,0.00862068868932564,0.0693883139340969,0.0634618740464529,0.0671396893798117,-0.00111498158976076,0.00367244408030576,-0.000870640731533534
"422",-0.0135622018403505,-0.0114486472882727,-0.0129966615674516,-0.00480288809413487,-0.00193186111910315,-0.00565097756124189,-0.0145625482159941,-0.0154464402323624,-0.0162392637631066
"423",-0.0322861314936456,-0.0315928218424844,-0.0322811733734178,-0.020609296853661,-0.0303911817244253,-0.027955723682328,-0.0494815881319317,-0.0456888575658415,-0.0505894158778284
"424",-0.0152217044805327,-0.00865459898628462,-0.0101170365418257,0.0601541710900874,0.0623073178231529,0.060870020079741,0.028744188284042,0.0132216869191409,0.0160783189393211
"425",0.0992206282146122,0.0969075692401751,0.101206941366748,-0.0297035628401613,-0.0296687920375862,-0.0290658378719901,0.0240831915527179,0.0189234341217516,0.023383028600489
"426",-0.0302332178989156,-0.032119141639075,-0.0305257678507041,-0.03139672554787,-0.0294929679555538,-0.03113169164037,-0.0326045980685044,-0.0331870410976158,-0.0313192417276028
"427",-0.0429099343789857,-0.045988358547412,-0.0471359470939098,0.0327587466949373,0.0327968332920854,0.0272408971197291,-0.0363367335220176,-0.0390227141683571,-0.0385720554400343
"428",-0.0114434510264195,-0.00902155130205845,-0.00921759361564445,-0.0012015259631144,-0.00193456375248302,-0.00238654026939811,-0.0679867958138174,-0.0718048539131722,-0.0665603885898793
"429",-0.026197822322557,-0.0270709449841696,-0.026964710462786,-0.00577305571168249,-0.00943960902492089,-0.0101246833745845,0.0297573370878233,0.0307687215022093,0.0280012751403597
"430",0.0444577517390623,0.0412462855792469,0.0478241107496634,0.0562430463095408,0.0591407908816599,0.0599712797358433,-0.0112103159919391,-0.016377337105242,-0.0145671070040774
"431",0.0258033070795178,0.027479059838535,0.0272775187376845,0.056292842416227,0.0589835735508198,0.0599192158912995,0.023900664278382,0.0262028616036655,0.0259785069296163
"432",0.0711764223238209,0.0672764511532528,0.0751287066829598,-0.0188730303875222,-0.0198132260132379,-0.0190002495802583,0.00189149025294211,-0.000947759676519166,0.00481704379369607
"433",0.00917591191684769,0.0149343840506536,0.00975094626085476,0.00190308161794056,0.00181684273177501,0.0058561715669716,-0.0200293621764617,-0.0190744654501647,-0.0205922365520821
"434",0.0290593253813938,0.0290311445970729,0.0294368399764746,0.045543963224147,0.0491561703171662,0.0460309394758598,-0.0147680494957642,-0.0173605549591813,-0.0139855406422427
"435",0.0456257868180251,0.0431825493769082,0.0388332599143484,0.0859472677399995,0.0810476182633535,0.0829153208995133,-0.0272442332034439,-0.0271778191791581,-0.0218793994102974
"436",-0.0772783342235726,-0.0754781111461631,-0.0755903302248986,-0.0666272094670122,-0.0629841316187224,-0.0595977205203689,-0.014252117539316,-0.0115355275001797,-0.012673236124241
"437",0.0418980175655158,0.041209094028909,0.0398787328839482,-0.0130067972818724,-0.0146295947173281,-0.0132051991406473,-0.0149895875541082,-0.0116613625428561,-0.0112549330776888
"438",0.0462681479481518,0.0468250290074202,0.0460773223849302,-0.0338857378452155,-0.0364224126580794,-0.0344943051779314,-0.0430445807395701,-0.0380773439407958,-0.0434236604403253
"439",-0.0152211867661389,-0.0173636734493041,-0.0170325855710378,0.0220552706036335,0.021380031987675,0.0227031418297453,0.0239175422119264,0.0225598403952679,0.0261299890118986
"440",0.015065037613635,0.0180591722738697,0.0172988109697712,0.0242499954186931,0.0219046717781378,0.0231902163387704,-0.0092213059924684,-0.0114851259099653,-0.00777367103880444
"441",0.0071726721806088,0.00673317249886718,0.00773593853045684,-0.0150779265196055,-0.0152278194044707,-0.0154326858811207,-0.014219447752663,-0.0224995224253304,-0.0182250633075595
"442",-0.0315418567050459,-0.0343311358048395,-0.0356381466542701,0.00610574920313967,0.00702165286485434,0.0092606923912173,0.0295904978152109,0.0315588282227102,0.0275322909534206
"443",-0.0627541671539961,-0.0562041102907901,-0.0606438950612852,0.00599222101051833,-0.0016835598454194,0.00240141085699658,0.0406529489389122,0.0358472742750724,0.0362429699609803
"444",0.0266598787430698,0.0234443307226772,0.026088414155517,0.00546593994908479,0.00141232766541211,0.00567884183896777,-0.0570990203841502,-0.055842496631069,-0.0572279938902936
"445",-0.031384549189315,-0.0280838156719194,-0.0269300356781755,0.0847414294592719,0.074628363728513,0.0830063338941602,-0.0165198352206374,-0.015378719242702,-0.0157609097928771
"446",0.0109849952933846,0.0141013216188288,0.0124371839116392,0.0106054712567087,0.00776925197985834,0.00942452670183036,0.119202675573311,0.118516985681381,0.124996836381523
"447",-0.0225238255879159,-0.0228768350817288,-0.0216491506681447,-0.0131911244238559,-0.0280512296893325,-0.0179322228553155,-0.0207342309614925,-0.0233333754268094,-0.0182461185859768
"448",0.0329333265866049,0.0320832850934335,0.0341718880945783,0.0366115844130953,0.0361303137022631,0.0347257350598491,0.00527898089065854,0.00338514140858454,0.00705484531964934
"449",0.0585876143419925,0.0609859636426393,0.0600308256494546,0.0195471126024332,0.0210722560637181,0.0228295400415235,0.0718955040327495,0.0706501518789455,0.0722416293341966
"450",0.021914264885172,0.0220503857084746,0.0256527889426035,0.0816653995940935,0.0833595863273654,0.0755193538248192,0.0499406102228985,0.055355710489442,0.0529118960482868
"451",0.0460146001683843,0.0370291909383172,0.0439085800946183,0.0302614537917824,0.029079388545783,0.0305321943662186,0.0547383310302735,0.0524802069553469,0.0560867163398063
"452",0.0495067187765703,0.0493897483775508,0.0529924085768636,0.00534198937087876,0.00301991435657323,0.00539795406980392,-0.0189852203342843,-0.0159221830550141,-0.0146052580313055
"453",-0.0166617063563782,-0.0201355921853076,-0.0169491453148631,0.0300393284003621,0.0293655945242034,0.0293935156586123,-0.0391747701884217,-0.0528733330253154,-0.0497033869117269
"454",0.0144592059886715,0.0140567958759832,0.0132792426904955,-0.016819042263203,-0.0165318855791442,-0.0193694172880002,-0.0735208998182224,-0.0747403179820491,-0.0739401227518616
"455",0.0292842806532958,0.0289943569661454,0.0300375999753802,0.0662976906199734,0.0676395612100571,0.061712917057175,0.0201718072347098,0.016439152932471,0.0181617692089996
"456",0.041560768110776,0.0393580220708157,0.0405706418264104,0.0233289152381103,0.0239928507837276,0.0232314692090606,0.050279000836896,0.0514486968214528,0.0511358090707541
"457",-0.0228105761256415,-0.0225092709739141,-0.0218288779324961,0.00312158259068662,0.00128414321337178,0.006712127997337,-0.0684006721544259,-0.0685116204248996,-0.0673863923676017
"458",-0.0374130531198468,-0.0336318218225917,-0.0351962428170595,-0.00613039503749491,-0.00371136481543355,-0.0032211078561864,0.0364149967847266,0.0352613560251014,0.0350240158123612
"459",0.00369296805061781,0.000497179713198959,0.00322610193383976,5.56901812638691e-05,-0.000920926602951455,4.53727161807069e-05,0.0395596478125507,0.0354930439391697,0.0392764442734418
"460",0.0401310670643559,0.0422607225920527,0.034994261252262,0.0142234293078164,0.0181491547353825,0.0127553342355945,0.0246759169998276,0.0217575111486806,0.0255805689272478
"461",0.0153499270360963,0.00982950792600878,0.0119575395314058,0.128765306299419,0.127324260620366,0.127185065094297,-0.00665842136946471,-0.00603993710496553,-0.00531566063645239
"462",0.0230769225511599,0.0175664123721731,0.0216232367698022,0.0127790278113867,0.0143847674213976,0.0105761464409533,-0.042410737773984,-0.0381896575492202,-0.0398606757879829
"463",-0.0267793301984269,-0.0282644275481614,-0.0266049071733104,0.0475915551388376,0.0496543726843193,0.0510076300018878,-0.0327133301164629,-0.039679326517192,-0.0333326761091964
"464",-0.0251647600451478,-0.0238991799245309,-0.0246625897291426,0.0284493853019777,0.0236120830440335,0.0265941921875851,0.0473146135407532,0.046411362746386,0.0460415779749169
"465",0.00969511568451084,0.0139329769939939,0.0164820747379367,-0.0248188794486309,-0.0220617797323552,-0.0227367969613638,0.0197375262842321,0.0161632524798586,0.0177871855338521
"466",0.00512546044420115,-0.000790002223594377,-0.00171949896250345,-0.00280012827231298,-0.00528462554462115,-0.00391248511292787,0.0282204997444223,0.0267854176733151,0.0274268897462849
"467",-0.0666983512518219,-0.0649682342007727,-0.0672558463485529,-0.0375691488885745,-0.0361288127431573,-0.0372583753984365,0.0171757660044343,0.0143164909834202,0.0160655050851412
"468",0.00587365644744559,0.00831894388979026,0.00945093351910586,0.0259062137820374,0.0257469319340364,0.0234073954836587,-0.0384737370601219,-0.0400389136381697,-0.0379350478448176
"469",-0.0169258889322326,-0.0204740816149017,-0.0177935341010732,-0.00247485266182346,0.00875544672270179,0.00708898681262227,-0.0375922137197949,-0.0382696950415566,-0.0369624124899751
"470",0.0189122589990713,0.0197994759846742,0.0201827151556839,0.0260266505563849,0.0227931792770378,0.0210447022658992,0.0427890674909533,0.0423400020542624,0.0393701290429699
"471",-0.102718647944139,-0.109818840499775,-0.107409035096452,-0.0203156431320384,-0.0181925307058983,-0.0178507335795181,0.0285519489478809,0.0310821689595087,0.0323634298448023
"472",-0.0162154943443001,-0.019319580815325,-0.0190044471291956,-0.111009988573378,-0.113522760541375,-0.110158922653296,-0.0667567900978574,-0.0683550342056011,-0.0661933203813677
"473",0.0173518099787316,0.0153232450142883,0.0125273905823987,0.00672132191724145,0.00327601488432333,0.00159595125594403,0.0886877855604775,0.085687511547521,0.0857520995218178
"474",0.0628055692416744,0.0553784891350733,0.0578065647316129,0.0646447273139122,0.0670436924705376,0.0663678709400318,0.0257708301060331,0.0267832578608356,0.0231964629886786
"475",0.0246865511363992,0.0195688442327799,0.0262691298173781,0.0202278692333004,0.0206911294902293,0.0217505903998082,0.0366975160924168,0.0343671566466198,0.0348509886487551
"476",-0.0308865795255732,-0.0323874446354406,-0.0333353065219383,-0.0388922719945685,-0.0375634350986598,-0.040974903058467,0.00815829597818873,0.00701630541022658,0.00888486958416879
"477",0.00648170852873231,0.00912122233032575,0.0123532281060575,0.000144029562086756,-0.00028754516822449,0.00151744939408477,-0.0309653792248491,-0.0304444529387587,-0.0259183931384636
"478",0.0288698620817754,0.0318398016146152,0.030731571791143,0.00131258382771232,6.32021363675128e-05,0.00450815761712942,-0.0453011590550424,-0.0437549760076819,-0.0416596400691686
"479",0.00168440928914071,0.00063040824804883,0.000784000444318478,-0.0397096688357662,-0.034798679410055,-0.0378389399235504,0.0385281656971558,0.0303918899659775,0.0375623465670311
"480",0.0761177090893236,0.0702951277773476,0.0741386483132258,0.0580973182963649,0.0649882636489312,0.0584224484468872,0.0431989345551142,0.0413007986473448,0.0434954507544519
"481",0.0352616441754384,0.0394284578562212,0.0359617525602572,0.101223657538442,0.100967584815023,0.105693124688334,0.00968455895561804,0.0109723987472089,0.0106861483173952
"482",0.0607931398346231,0.060806505286184,0.0594558153666706,0.0478476587285895,0.0487886923366648,0.0473563681365154,-0.0497033185939486,-0.0550825522360922,-0.0526494761607987
"483",0.0212805972645696,0.0218990949705128,0.0232417337084091,-0.0275989439705726,-0.026646717516579,-0.0280306889334155,0.0294397808302324,0.0295387046741496,0.0290384111093527
"484",0.0317586505108677,0.0288590578460636,0.0307138153642815,-0.0377283633546511,-0.0380216738843328,-0.0368474629576931,0.0273610622352728,0.0296133930535015,0.0298358143373221
"485",-0.0230015278036452,-0.025318817699466,-0.0226768583660477,0.0411316382443244,0.0394627939987057,0.0396550533892479,-0.0314265596754061,-0.0332640530707974,-0.0338788659885242
"486",-0.0476161730780371,-0.0466889329831679,-0.045542993007105,-0.0292567649614026,-0.0335979743846138,-0.032447579837826,-0.00281673011644912,-0.00658076517600048,-0.00687811904002567
"487",0.0197769509231855,0.0172743597925068,0.018178042016401,-0.00895710707111319,-0.00680013825545234,-0.00889754445803392,-0.0453296315688477,-0.0478967341173258,-0.0478171826342202
"488",-0.0572328639473269,-0.0546390593754092,-0.0575761202556637,0.0629100195960127,0.0639526758217224,0.0634312528483841,0.0355507295805428,0.0365403713357784,0.0354297829516721
"489",-0.0134974978960756,-0.0140602137322353,-0.00977914915289679,-0.0314979473805591,-0.0282084596218496,-0.0278601891393369,0.00881383904723043,0.00791803534780733,0.00664247713649813
"490",0.0681572183741104,0.0667720716810053,0.068680181859233,-0.00860085357725254,-0.00688360852424647,-0.0077432155339201,-0.0132859478195027,-0.0151697349901438,-0.0148497011424493
"491",0.0601527329963883,0.063685132966887,0.0560805664469851,-0.0129379683287084,-0.00995567759568911,-0.0145544438163939,-0.0332274234957592,-0.03655977546923,-0.0331149808688586
"492",0.0107906178487402,0.00675823647751606,0.00824834071524594,0.0425353496817326,0.0396070352185198,0.0430287048354866,0.0553327819593596,0.0522331223859542,0.0465837557636967
"493",0.0358632729835113,0.0342748681373893,0.0369357906702974,0.00503047902170717,0.00238187529195433,0.00203165021480856,-0.009339646793004,-0.00971530902470655,-0.00835524782176994
"494",0.0115901195835695,0.0123633431295268,0.0126159890403061,-4.65689282078685e-05,-0.00410970838137581,-0.00262504906058458,-0.0315128659523753,-0.0324046939906145,-0.0334749002939543
"495",0.0467197048943639,0.0470185594980608,0.0474821116414291,0.0160278074158909,0.0142275886910347,0.0120873099351025,0.0307366215592815,0.0332552696365955,0.0324720045472342
"496",-0.00968522793257609,-0.0064757819113565,-0.00789448596632703,-0.0509788953524075,-0.0508163073899054,-0.0542045975217355,-0.0252545775675861,-0.0215057257482282,-0.0253349702384347
"497",-0.0661208113940272,-0.0683050761328258,-0.067991877009011,0.0421873235724085,0.0436162646745288,0.0409008304336767,0.11638182643934,0.117587964029245,0.115165535598588
"498",0.0172544004151161,0.0201210150450719,0.0192268985603673,-0.0107805978025224,-0.011853508353688,-0.0106264868416154,0.0361841522525377,0.0338954369832876,0.0351502352764663
"499",-0.00321099790707419,-0.00474565095713081,-0.00523417862158759,0.0558740590610408,0.0568399311390453,0.0570815855226642,0.00649584200277731,0.00473564791143177,0.00532028696555686
"500",0.0524226569182746,0.0534339116717552,0.0561034477066581,-0.0044132946658606,0.00156718427421321,-0.00212497286081204,-0.000951870804647051,-0.00286529524607369,-0.0029924729521056
